phase,callsite,file,line,snippet,replacement_plan,owner_review
2,current_user(),web_app.py,817,def current_user():,REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,"session[""user_id""]",web_app.py,822,"(session[""user_id""],)).fetchone()",REPLACE with g.user_id (set by require_jwt from sub claim),
2,current_user(),web_app.py,832,"return {""user"": current_user()}",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,"session[""user_id""]",web_app.py,838,"(pid, session[""user_id""])).fetchone()",REPLACE with g.user_id (set by require_jwt from sub claim),
2,current_user(),web_app.py,1697,"return render_template(""landing.html"", user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,current_user(),web_app.py,1709,"return render_template(""landing_page2.html"", user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,"session[""user_id""]",web_app.py,1863,"session[""user_id""] = user[""id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,@login_required,web_app.py,1988,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,1990,"return render_template(""support.html"", user=current_user())",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,1994,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,1996,"return render_template(""support_email_setup.html"", user=current_user())",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,2000,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,@login_required,web_app.py,2009,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,2011,"return render_template(""support_user_guide.html"", user=current_user())",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,2015,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,@login_required,web_app.py,2045,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,@login_required,web_app.py,2501,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,2503,user = current_user(),REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,"session[""user_id""]",web_app.py,2505,"uid  = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,@login_required,web_app.py,2572,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,2574,user = current_user(),REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,"session[""user_id""]",web_app.py,2580,"(session[""user_id""],)).fetchone()[0]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,"session[""user_id""]",web_app.py,2594,"(session[""user_id""], name, folder))",REPLACE with g.user_id (set by require_jwt from sub claim),
2,current_user(),web_app.py,2597,u = current_user(),REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,"session[""user_id""]",web_app.py,2614,"(session[""user_id""],)).fetchall()]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,@login_required,web_app.py,2622,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,2625,user = current_user(),REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,"session[""user_id""]",web_app.py,2631,"(session[""user_id""],)).fetchone()[0]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,"session[""user_id""]",web_app.py,2667,"(session[""user_id""], proj_name, _json.dumps(initial_data)))",REPLACE with g.user_id (set by require_jwt from sub claim),
2,@login_required,web_app.py,2684,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,2776,"return render_template(""location.html"", user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,2785,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,2951,"return render_template(""loads.html"", user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,2956,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,2964,"return render_template(""results.html"", user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,current_user(),web_app.py,2977,u    = current_user(),REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,2983,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,2988,"return render_template(""report_inspection.html"", user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,2994,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,3143,u    = current_user(),REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,3152,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,3159,"return render_template(""report_pv.html"", user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,3165,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,3172,"return render_template(""report_boq.html"", user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,3178,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,3185,"return render_template(""report_cable.html"", user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,3191,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,3201,"return render_template(""report_economic.html"", user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,3207,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,3224,"user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,3232,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,3249,"user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,3258,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,3277,"return render_template(""report_proposal.html"", user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,3285,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,3304,"return render_template(""report_energy.html"", user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,3311,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,3316,"(pid, session[""user_id""]))",REPLACE with g.user_id (set by require_jwt from sub claim),
2,@login_required,web_app.py,3322,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,3326,"uid  = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,current_user(),web_app.py,3327,user = current_user(),REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,3358,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,3363,"uid = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,@login_required,web_app.py,3384,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,3387,"uid = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,@login_required,web_app.py,3416,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,3419,"uid  = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,current_user(),web_app.py,3420,user = current_user(),REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,3496,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,@login_required,web_app.py,3506,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,@login_required,web_app.py,3558,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,@login_required,web_app.py,3958,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,@login_required,web_app.py,4144,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,@login_required,web_app.py,4226,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,@login_required,web_app.py,4347,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,@login_required,web_app.py,4452,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,@login_required,web_app.py,4570,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,@login_required,web_app.py,4785,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,@login_required,web_app.py,5084,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,@login_required,web_app.py,5195,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,@login_required,web_app.py,5308,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,6021,"(session[""user_id""],)).fetchone()",REPLACE with g.user_id (set by require_jwt from sub claim),
2,@admin_required,web_app.py,6029,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,current_user(),web_app.py,6056,"return render_template(""admin.html"", user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@admin_required,web_app.py,6067,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,current_user(),web_app.py,6147,"return render_template(""admin_users.html"", user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@admin_required,web_app.py,6152,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,current_user(),web_app.py,6165,"return render_template(""admin_tickets.html"", user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@admin_required,web_app.py,6170,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,"session[""user_id""]",web_app.py,6197,"(tid, session[""user_id""], msg))",REPLACE with g.user_id (set by require_jwt from sub claim),
2,current_user(),web_app.py,6207,"return render_template(""admin_ticket_detail.html"", user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@admin_required,web_app.py,6214,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,current_user(),web_app.py,6241,"return render_template(""admin_appliances.html"", user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@admin_required,web_app.py,6246,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,current_user(),web_app.py,6267,"return render_template(""admin_helpline_kb.html"", user=current_user(), entries=entries)",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,6311,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,6313,user = current_user(),REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,"session[""user_id""]",web_app.py,6315,"uid  = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,@login_required,web_app.py,6336,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,6341,"uid = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,current_user(),web_app.py,6410,"return render_template(""settings.html"", user=current_user())",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,6414,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,6418,user = current_user(),REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,6446,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,6449,user = current_user(),REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,"session[""user_id""]",web_app.py,6454,"c.execute(""UPDATE users SET plan='free' WHERE id=?"", (session[""user_id""],))",REPLACE with g.user_id (set by require_jwt from sub claim),
2,"session[""user_id""]",web_app.py,6455,"_record_payment(session[""user_id""], ""manual"", ""free"", 0, status=""cancelled"")",REPLACE with g.user_id (set by require_jwt from sub claim),
2,@login_required,web_app.py,6463,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,6466,"uid = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,@login_required,web_app.py,6558,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,6571,"(session[""user_id""], subject, message, priority))",REPLACE with g.user_id (set by require_jwt from sub claim),
2,"session[""user_id""]",web_app.py,6577,"(session[""user_id""],)).fetchall()",REPLACE with g.user_id (set by require_jwt from sub claim),
2,current_user(),web_app.py,6578,"return render_template(""tickets.html"", user=current_user(), tickets=rows)",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,6582,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,6587,"(tid, session[""user_id""])).fetchone()",REPLACE with g.user_id (set by require_jwt from sub claim),
2,"session[""user_id""]",web_app.py,6601,"(tid, session[""user_id""], msg))",REPLACE with g.user_id (set by require_jwt from sub claim),
2,current_user(),web_app.py,6606,"return render_template(""ticket_detail.html"", user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,6927,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,6951,"(session[""user_id""], subject, body, ""high""))",REPLACE with g.user_id (set by require_jwt from sub claim),
2,@login_required,web_app.py,6960,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,6962,user = current_user(),REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,6973,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,6983,user = current_user(),REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,7027,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,7038,"if plan and uid == session[""user_id""]:",REPLACE with g.user_id (set by require_jwt from sub claim),
2,@login_required,web_app.py,7053,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,7081,"(plan, session[""user_id""]))",REPLACE with g.user_id (set by require_jwt from sub claim),
2,"session[""user_id""]",web_app.py,7082,"_record_payment(session[""user_id""], ""paystack"", plan,",REPLACE with g.user_id (set by require_jwt from sub claim),
2,@login_required,web_app.py,7183,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,7191,user = current_user(),REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,7206,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,7227,"(row[""plan""], expires, session[""user_id""]))",REPLACE with g.user_id (set by require_jwt from sub claim),
2,"session[""user_id""]",web_app.py,7229,"_record_payment(session[""user_id""], ""code"", row[""plan""], 0, reference=code)",REPLACE with g.user_id (set by require_jwt from sub claim),
2,@admin_required,web_app.py,7235,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,"session[""user_id""]",web_app.py,7251,"(code, plan, duration, max_uses, session[""user_id""], expires))",REPLACE with g.user_id (set by require_jwt from sub claim),
2,current_user(),web_app.py,7261,"return render_template(""admin_codes.html"", user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,current_user(),web_app.py,7444,"return render_template(""assess.html"", user=current_user(), countries=get_countries())",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,7659,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,7665,u       = current_user(),REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,current_user(),web_app.py,7726,"return render_template(""installer_register.html"", user=current_user(), countries=get_countries())",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@admin_required,web_app.py,7732,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,current_user(),web_app.py,7766,"return render_template(""admin_assessments.html"", user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@admin_required,web_app.py,7773,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,current_user(),web_app.py,7799,"return render_template(""admin_installers.html"", user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@admin_required,web_app.py,7807,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,current_user(),web_app.py,7854,"return render_template(""admin_pipeline.html"", user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@admin_required,web_app.py,7860,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,current_user(),web_app.py,7891,"return render_template(""admin_sales.html"", user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@admin_required,web_app.py,7902,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,current_user(),web_app.py,7927,"return render_template(""admin_leads.html"", user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@admin_required,web_app.py,7932,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,current_user(),web_app.py,7961,"return render_template(""admin_news.html"", user=current_user(), posts=posts)",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@admin_required,web_app.py,7965,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,current_user(),web_app.py,7969,"return render_template(""admin_newsletter.html"", user=current_user(), subs=subs)",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@admin_required,web_app.py,7973,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@login_required,web_app.py,7985,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,7993,"return render_template(""procurement.html"", user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@admin_required,web_app.py,7998,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,current_user(),web_app.py,8033,"return render_template(""procurement_suppliers.html"", user=current_user(), suppliers=rows)",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@admin_required,web_app.py,8037,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,current_user(),web_app.py,8075,"return render_template(""procurement_catalog.html"", user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,8080,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,8153,"return render_template(""procurement_plan.html"", user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,8161,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,@login_required,web_app.py,8248,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,8257,user = dict(current_user() or {}),REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,"session[""user_id""]",web_app.py,8307,"(session[""user_id""], pid, "","".join(recipients), subject,",REPLACE with g.user_id (set by require_jwt from sub claim),
2,"session[""user_id""]",web_app.py,8368,"(session[""user_id""], pid, "","".join(recipients), subject, ""sent""))",REPLACE with g.user_id (set by require_jwt from sub claim),
2,"session[""user_id""]",web_app.py,8375,"(session[""user_id""], pid, "","".join(recipients), subject, ""failed"", _err))",REPLACE with g.user_id (set by require_jwt from sub claim),
