phase,callsite,file,line,snippet,replacement_plan,owner_review
2,@login_required,web_app.py,8395,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,8418,u = current_user(),REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@admin_required,web_app.py,8708,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,current_user(),web_app.py,8741,"return render_template(""admin_platform.html"", user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@admin_required,web_app.py,8943,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,current_user(),web_app.py,8971,"return render_template(""admin_agent.html"", user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@admin_required,web_app.py,8979,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,9540,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,9550,- @admin_required (only admin role),REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,9586,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,9624,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,9886,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,9908,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,9924,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,9940,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,9949,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,10035,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,10042,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,10051,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@login_required,web_app.py,10112,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,10122,"(session[""user_id""],)).fetchone()",REPLACE with g.user_id (set by require_jwt from sub claim),
2,"session[""user_id""]",web_app.py,10129,"(session[""user_id""], username, uemail, fb_type, message, page))",REPLACE with g.user_id (set by require_jwt from sub claim),
2,@login_required,web_app.py,10142,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,10147,"return render_template(""rate.html"", user=current_user())",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,10151,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,10172,"(session[""user_id""],)).fetchone()",REPLACE with g.user_id (set by require_jwt from sub claim),
2,"session[""user_id""]",web_app.py,10184,"(session[""user_id""], username, uemail, ""rating"", full_msg, page,",REPLACE with g.user_id (set by require_jwt from sub claim),
2,@admin_required,web_app.py,10202,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,10218,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,10254,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,10293,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,10393,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,10465,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,10478,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,10493,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,10506,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,10527,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,10741,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,current_user(),web_app.py,10770,"user=current_user(), security=security,",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@admin_required,web_app.py,10780,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,current_user(),web_app.py,10819,"user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@admin_required,web_app.py,10829,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,10849,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,10866,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,10939,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,10970,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,10981,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,10998,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,11024,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,11031,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,11044,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,11065,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,11088,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,11128,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,11171,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,11208,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,11231,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,11269,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,11298,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,11338,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,11397,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,11443,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,11604,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@login_required,web_app.py,11660,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,11667,u = current_user(),REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@admin_required,web_app.py,11699,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,11738,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,11762,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,11801,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,11842,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,11876,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,11906,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@login_required,web_app.py,11964,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,@login_required,web_app.py,12031,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,12034,"uid = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,current_user(),web_app.py,12041,"return render_template(""folders_index.html"", user=current_user(), folders=folders)",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,12045,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,12049,"uid = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,current_user(),web_app.py,12078,"user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,12086,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,12093,"uid = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,"session[""user_id""]",web_app.py,12116,"sess[""user_id""] = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,@login_required,web_app.py,12662,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,12941,"user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,12957,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,12971,"user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,12979,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,13232,"return render_template(""three_test.html"", user=current_user())",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,13319,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,13490,"user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,13499,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,@login_required,web_app.py,13530,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,@login_required,web_app.py,13564,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,current_user(),web_app.py,13608,"user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,current_user(),web_app.py,14196,"user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,current_user(),web_app.py,14218,if not current_user():,REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,current_user(),web_app.py,14265,u = current_user(),REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,current_user(),web_app.py,14276,u = current_user(),REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,current_user(),web_app.py,14294,"""supplier_register.html"", user=current_user(), countries=get_countries()",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,current_user(),web_app.py,14301,"""supplier_register.html"", user=current_user(), countries=get_countries()",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,current_user(),web_app.py,14312,"""supplier_register.html"", user=current_user(), countries=get_countries()",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,current_user(),web_app.py,14317,"""supplier_register.html"", user=current_user(), countries=get_countries()",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,current_user(),web_app.py,14347,"""supplier_register.html"", user=current_user(), countries=get_countries()",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,"session[""user_id""]",web_app.py,14350,"session[""user_id""] = uid",REPLACE with g.user_id (set by require_jwt from sub claim),
2,@supplier_required,web_app.py,14361,@supplier_required,REPLACE with @require_role('supplier_admin') + @require_tenant_match('supplier_id'),
2,current_user(),web_app.py,14381,"user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@supplier_required,web_app.py,14389,@supplier_required,REPLACE with @require_role('supplier_admin') + @require_tenant_match('supplier_id'),
2,current_user(),web_app.py,14404,"user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@supplier_required,web_app.py,14411,@supplier_required,REPLACE with @require_role('supplier_admin') + @require_tenant_match('supplier_id'),
2,current_user(),web_app.py,14426,"user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@supplier_required,web_app.py,14529,@supplier_required,REPLACE with @require_role('supplier_admin') + @require_tenant_match('supplier_id'),
2,@supplier_required,web_app.py,14587,@supplier_required,REPLACE with @require_role('supplier_admin') + @require_tenant_match('supplier_id'),
2,current_user(),web_app.py,14594,"""supplier_upload.html"", user=current_user(), supplier=s",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@admin_required,web_app.py,14747,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,current_user(),web_app.py,14775,"user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@admin_required,web_app.py,14785,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,current_user(),web_app.py,14826,"user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@admin_required,web_app.py,14836,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,14866,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,14885,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,14917,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,14934,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@login_required,web_app.py,15127,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,15131,"uid = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,current_user(),web_app.py,15141,"return render_template(""rfqs_list.html"", user=current_user(), rfqs=rows)",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,15145,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,15149,"uid = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,current_user(),web_app.py,15165,"user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,15207,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,15210,"uid = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,current_user(),web_app.py,15257,"user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,15268,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,15270,"uid = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,@login_required,web_app.py,15308,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,15310,"uid = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,@login_required,web_app.py,15325,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,15327,"uid = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,@login_required,web_app.py,15395,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,15397,"uid = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,@login_required,web_app.py,15420,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,15422,"uid = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,@supplier_required,web_app.py,15440,@supplier_required,REPLACE with @require_role('supplier_admin') + @require_tenant_match('supplier_id'),
2,current_user(),web_app.py,15461,"""supplier_rfqs_inbox.html"", user=current_user(), supplier=s, rfqs=rows",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@supplier_required,web_app.py,15466,@supplier_required,REPLACE with @require_role('supplier_admin') + @require_tenant_match('supplier_id'),
2,current_user(),web_app.py,15497,"user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,15784,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,15787,"uid = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,current_user(),web_app.py,15796,"return render_template(""boms_list.html"", user=current_user(), boms=rows)",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,15800,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,15803,"uid = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,current_user(),web_app.py,15805,"return render_template(""bom_new.html"", user=current_user())",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,15833,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,15836,"uid = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,current_user(),web_app.py,15845,"user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@login_required,web_app.py,15857,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,15859,"uid = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,@login_required,web_app.py,15905,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,15907,"uid = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,@login_required,web_app.py,15926,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,15941,"uid = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,@login_required,web_app.py,15984,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,15987,"uid = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,@login_required,web_app.py,16018,@login_required,REPLACE with @require_jwt -- plus @require_role/scope per route,
2,"session[""user_id""]",web_app.py,16020,"uid = session[""user_id""]",REPLACE with g.user_id (set by require_jwt from sub claim),
2,current_user(),web_app.py,16033,"user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,current_user(),web_app.py,16530,u = current_user(),REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@admin_required,web_app.py,16545,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,current_user(),web_app.py,16559,"""admin_marketplace_staff.html"", user=current_user(), users=rows",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@admin_required,web_app.py,16564,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@admin_required,web_app.py,16584,@admin_required,REPLACE with @require_role('platform_super_admin') OR @require_role('tenant_admin'),
2,@procurement_role_required,web_app.py,16604,@procurement_role_required,"REPLACE with @require_any_role(['procurement_specialist','tenant_admin'])",
2,current_user(),web_app.py,16628,"""admin_marketplace_suppliers.html"", user=current_user(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
2,@procurement_role_required,web_app.py,16634,@procurement_role_required,"REPLACE with @require_any_role(['procurement_specialist','tenant_admin'])",
2,current_user(),web_app.py,16643,"user=current_user(), supplier=s, countries=get_countries(),",REPLACE with g.user / claims['preferred_username'] / claims['email'],
